Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2022-11-08,1335.0,1335.0,1070.0,1098.0,1098.0,5301,SADE.TA,yfinance
2022-11-09,1098.0,1220.0,1220.0,1128.0,1128.0,37,SADE.TA,yfinance
2022-11-10,1128.0,1180.0,1018.0,1075.0,1075.0,1094,SADE.TA,yfinance
2022-11-14,1081.0,1100.0,1000.0,1071.0,1071.0,2518,SADE.TA,yfinance
2022-11-15,1071.0,1080.0,991.0,1033.0,1033.0,1170,SADE.TA,yfinance
2022-11-16,1003.0,1083.0,1003.0,1052.0,1052.0,102,SADE.TA,yfinance
2022-11-17,1052.0,1049.0,940.0,957.0,957.0,3214,SADE.TA,yfinance
2022-11-21,1130.0,1130.0,900.0,1010.0,1010.0,1910,SADE.TA,yfinance
2022-11-22,1020.0,1100.0,1000.0,1015.0,1015.0,784,SADE.TA,yfinance
2022-11-23,1015.0,1057.0,980.0,988.0,988.0,610,SADE.TA,yfinance
2022-11-24,988.0,1057.0,1049.0,1050.0,1050.0,207,SADE.TA,yfinance
2022-11-28,1051.0,1050.0,1000.0,1001.0,1001.0,2038,SADE.TA,yfinance
2022-11-29,1050.0,1050.0,1050.0,1014.0,1014.0,38,SADE.TA,yfinance
